pdid,name,target_name,gene_name,target_type,activity_biochemical,SMILES_std,mw,hba,hbd,rb,logp,tpsa,moa_label,Standardized_SMILES,SMILES_protonated_7.4,TPSA,Rot_Bonds,H_Accpt,H_Donors,LogP,Mol.Wt,Ro5_check,morgan_fps,set
PD003487,OSI-930,Vascular endothelial growth factor receptor 1,FLT1,single protein,8.1,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,443.09,5.0,2.0,6.0,6.06,63.25,TYROSINE KINASE,O=C(Nc1ccc(OC(F)(F)F)cc1)c1sccc1NCc1ccnc2ccccc12,FC(F)(F)OC1=CC=C(NC(=O)C2=C(NCC3=CC=NC4=CC=CC=C34)C=CS2)C=C1,63.25,6.0,5.0,2.0,6.059300000000003,443.4500000000001,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145310>,tr
PD011101,ENMD-981693,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.52,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)[nH]n1,375.22,6.0,2.0,5.0,3.17,72.97,TYROSINE KINASE,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)[nH]n1,C[NH+]1CCN(CC1)C1=NC(\C=C\C2=CC=CC=C2)=NC(NC2=NNC(C)=C2)=C1,74.17,5.0,5.0,3.0,1.7568200000000005,376.4880000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01cb30>,tr
PD003213,URMC-099,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.4,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,421.23,3.0,2.0,4.0,5.13,50.95,TYROSINE KINASE,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,C[NH+]1CCN(CC2=CC=C(C=C2)C2=CN=C3NC=C(C3=C2)C2=CC=C3NC=CC3=C2)CC1,52.15,4.0,2.0,3.0,3.7085000000000017,422.5560000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97727a0>,tr
PD004294,DORSOMORPHIN,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,9.0,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,399.21,6.0,0.0,6.0,4.32,55.55,TYROSINE KINASE,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1,C(C[NH+]1CCCCC1)OC1=CC=C(C=C1)C1=CN2N=CC(=C2N=C1)C1=CC=NC=C1,56.75,6.0,5.0,1.0,2.905900000000001,400.50600000000014,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e7a0>,tr
PD010972,KRN-633,Vascular endothelial growth factor receptor 1,FLT1,single protein,9.0,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,416.13,6.0,2.0,7.0,4.62,94.6,TYROSINE KINASE,CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl,CCCNC(=O)NC1=CC=C(OC2=NC=NC3=CC(OC)=C(OC)C=C23)C=C1Cl,94.60000000000001,7.0,6.0,2.0,4.624200000000004,416.86500000000024,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b42766c0>,tr
PD021556,denfivontinib,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,9.4,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,520.12,7.0,3.0,6.0,5.12,95.17,TYROSINE KINASE,CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,C[NH+]1CCC(CC1)NC1=[NH+]C2=C(Br)C=NC(=O)C2=C(NC2=CC=C(OC3=CC=CC=C3)C=C2)N1,97.62,6.0,5.0,4.0,3.076200000000001,523.4350000000002,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773450>,tr
PD053917,MELK-TI,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,7.74,COc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccc2c(c1)CCNCC2,362.17,4.0,3.0,4.0,3.03,79.04,TYROSINE KINASE,COc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccc2c(c1)CCNCC2,COC1=CC(=CC=C1C(=O)NC1=CC=C2CC[NH2+]CCC2=C1)C1=CNN=C1,83.61999999999999,4.0,3.0,3.0,1.9995999999999998,363.4410000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145d90>,tr
PD060787,mivavotinib,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.34,Cn1cc(-c2nc(N[C@@H]3CCCC[C@@H]3N)c(F)c3c2C(=O)NC3)cn1,344.18,6.0,3.0,3.0,1.55,97.86,TYROSINE KINASE,Cn1cc(-c2nc(N[C@@H]3CCCC[C@@H]3N)c(F)c3c2C(=O)NC3)cn1,CN1C=C(C=N1)C1=NC(N[C@@H]2CCCC[C@@H]2[NH3+])=C(F)C2=C1C(=O)NC2,99.47999999999999,3.0,5.0,3.0,0.8296000000000006,345.4020000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97737d0>,tr
PD010692,CRENOLANIB,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,9.13,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,443.23,7.0,1.0,5.0,3.92,78.43,TYROSINE KINASE,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,CC1(COC2=CC=C3N(C=NC3=C2)C2=NC3=C(C=CC=C3C=C2)N2CCC([NH3+])CC2)COC1,80.05,5.0,6.0,1.0,3.199700000000001,444.5590000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01d070>,tr
PD178165,PD178165,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,5.75,O=C1Nc2ccccc2/C1=C\c1ccc(O)cc1,237.08,2.0,2.0,1.0,3.53,52.82,TYROSINE KINASE,O=C1Nc2ccccc2/C1=C\c1ccc(O)cc1,OC1=CC=C(\C=C2\C(=O)NC3=CC=CC=C23)C=C1,49.33,1.0,2.0,2.0,2.884900000000001,237.258,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e007d10>,tr
,Apatinib,,,,,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,,,,,,,TYROSINE KINASE,N#CC1(c2ccc(NC(=O)c3cccnc3NCc3ccncc3)cc2)CCCC1,O=C(NC1=CC=C(C=C1)C1(CCCC1)C#N)C1=CC=CN=C1NCC1=CC=NC=C1,90.7,6.0,5.0,2.0,4.6763800000000035,397.482,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d927f46e30>,tr
PD010544,GOLVATINIB,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.4,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,633.29,7.0,3.0,8.0,4.75,119.14,TYROSINE KINASE,CN1CCN(C2CCN(C(=O)Nc3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)ccn3)CC2)CC1,CN1CC[NH+](CC1)C1CCN(CC1)C(=O)NC1=CC(OC2=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C(F)=C2)=CC=N1,120.33999999999999,8.0,6.0,4.0,3.336100000000002,634.7080000000003,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01c190>,tr
PD059019,ILORASERTIB,Vascular endothelial growth factor receptor 1,FLT1,single protein,9.0,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,488.14,7.0,4.0,6.0,5.18,118.09,TYROSINE KINASE,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,NC1=C2C(SC=C2C2=CC=C(NC(=O)NC3=CC=CC(F)=C3)C=C2)=C(C=N1)C1=CN(CCO)N=C1,118.09,6.0,7.0,4.0,5.184400000000004,488.54800000000023,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01c660>,tr
PD012685,RG-1530,Vascular endothelial growth factor receptor 1,FLT1,single protein,8.05,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(C)n[nH]c1N2,356.08,5.0,2.0,2.0,3.71,58.01,TYROSINE KINASE,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(C)n[nH]c1N2,COC1=CC2=C(C=C1F)C(=NC1=C(C)NN=C1N2)C1=CC=CC=C1Cl,62.3,2.0,4.0,2.0,4.745320000000002,356.7880000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144cf0>,tr
PD052672,Fruquintinib,Vascular endothelial growth factor receptor 3,FLT4,single protein,9.3,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,393.13,7.0,1.0,5.0,3.85,95.71,TYROSINE KINASE,CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,CNC(=O)C1=C(C)OC2=CC(OC3=NC=NC4=CC(OC)=C(OC)C=C34)=CC=C12,95.71000000000001,5.0,7.0,1.0,3.853520000000003,393.39900000000017,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01d620>,tr
PD154949,VEGFR-3-IN-1,Vascular endothelial growth factor receptor 3,FLT4,single protein,6.96,CN1CCN(c2ccc(-c3cc4c(N5CCN(C(=O)Nc6ccc(Cl)c(C(F)(F)F)c6)CC5)ncnc4s3)cc2)CC1,615.18,7.0,1.0,4.0,6.14,67.84,TYROSINE KINASE,CN1CCN(c2ccc(-c3cc4c(N5CCN(C(=O)Nc6ccc(Cl)c(C(F)(F)F)c6)CC5)ncnc4s3)cc2)CC1,C[NH+]1CCN(CC1)C1=CC=C(C=C1)C1=CC2=C(N=CN=C2S1)N1CCN(CC1)C(=O)NC1=CC=C(Cl)C(=C1)C(F)(F)F,69.04,4.0,6.0,2.0,4.719300000000005,617.1210000000004,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e0066c0>,tr
PD119171,SU4984,Vascular endothelial growth factor receptor 1,FLT1,single protein,5.8,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,333.15,3.0,1.0,3.0,2.46,52.65,TYROSINE KINASE,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,O=CN1CCN(CC1)C1=CC=C(\C=C2/C(=O)NC3=CC=CC=C23)C=C1,52.650000000000006,3.0,3.0,1.0,2.457700000000001,333.3910000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e004c10>,tr
,Vatalanib,,,,,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,,,,,,,TYROSINE KINASE,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,ClC1=CC=C(NC2=C3C=CC=CC3=C(CC3=CC=NC=C3)N=N2)C=C1,50.7,4.0,4.0,1.0,5.012600000000004,346.821,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d927f46ce0>,tr
PD003525,Bemcentinib,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.7,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,506.29,8.0,2.0,4.0,4.88,97.78,TYROSINE KINASE,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,NC1=NC(NC2=CC=C3CC[C@@H](CCC3=C2)[NH+]2CCCC2)=NN1C1=CC2=C(N=N1)C1=CC=CC=C1CCC2,98.97999999999999,4.0,7.0,3.0,3.464900000000002,507.66600000000034,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01c4a0>,tr
PD003753,GW770249X,Vascular endothelial growth factor receptor 3,FLT4,single protein,8.12,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,431.1,5.0,3.0,3.0,5.27,106.07,TYROSINE KINASE,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,NC1=C2C(OC=C2C2=CC=C(NC(=O)NC3=CC(=CC=C3F)C(F)(F)F)C=C2)=NC=N1,106.07,3.0,5.0,3.0,5.273900000000001,431.34900000000005,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e006ea0>,tr
PD010262,TCS 359,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,7.38,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC,360.11,5.0,2.0,5.0,3.0,90.65,TYROSINE KINASE,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1OC,COC1=CC=C(C=C1OC)C(=O)NC1=C(C(N)=O)C2=C(CCCC2)S1,90.65,5.0,5.0,2.0,2.995300000000001,360.4350000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770cf0>,tr
PD012516,AMG 925,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,9.0,C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,471.24,8.0,2.0,4.0,3.75,109.06,TYROSINE KINASE,C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,C[C@H]1CC[C@@H](CC1)N1C2=C(C=CN=C2)C2=C1N=C(NC1=CC=C3CN(CCC3=N1)C(=O)CO)N=C2,109.06,4.0,8.0,2.0,3.7463000000000015,471.56500000000034,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b803b1b0>,tr
PD102936,SCH-1473759,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,8.3,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO,426.2,9.0,3.0,8.0,3.22,107.26,TYROSINE KINASE,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO,CCN(CC1=NSC(NC2=NC(C)=CN3C(=CN=C23)C2=CNN=C2)=C1)C(C)(C)CO,107.26000000000002,8.0,9.0,3.0,3.2207200000000014,426.5500000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145000>,tr
PD003501,TAMATINIB,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,9.15,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,470.17,10.0,3.0,7.0,3.63,128.75,TYROSINE KINASE,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)NC4=N3)=N2)=CC(OC)=C1OC,128.75,7.0,10.0,3.0,3.6332000000000013,470.4610000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770430>,tr
PD115200,WAY-297342,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,5.96,NC(=O)c1c(NC(=O)c2cccnc2)sc2c1CCCC2,301.09,4.0,2.0,3.0,2.37,85.08,TYROSINE KINASE,NC(=O)c1c(NC(=O)c2cccnc2)sc2c1CCCC2,NC(=O)C1=C(NC(=O)C2=CC=CN=C2)SC2=C1CCCC2,85.08,3.0,4.0,2.0,2.373100000000001,301.37100000000015,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773300>,tr
PD004853,PD004853,Vascular endothelial growth factor receptor 1,FLT1,single protein,6.14,c1ccc2[nH]c(-c3[nH]nc4ccccc34)nc2c1,234.09,2.0,2.0,1.0,3.11,57.36,TYROSINE KINASE,c1ccc2[nH]c(-c3[nH]nc4ccccc34)nc2c1,N1N=C(C2=NC3=CC=CC=C3N2)C2=CC=CC=C12,57.36,1.0,2.0,2.0,3.106200000000001,234.262,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e0065e0>,tr
PD038508,AC710,Receptor-type tyrosine-protein kinase FLT3,FLT3,single protein,9.3,CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,562.33,7.0,3.0,7.0,6.68,121.62,TYROSINE KINASE,CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,CC[NH+]1C(C)(C)CC(CC1(C)C)OC1=CC=C(N=C1)C(=O)NC1=CC=C(NC(=O)NC2=NOC(=C2)C(C)(C)C)C=C1,122.82,7.0,6.0,4.0,5.266600000000004,563.7230000000002,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e006420>,tr
PD056639,Anlotinib,Vascular endothelial growth factor receptor 3,FLT4,single protein,9.0,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,407.16,5.0,2.0,6.0,4.83,82.39,TYROSINE KINASE,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,COC1=CC2=C(OC3=CC=C4NC(C)=CC4=C3F)C=CN=C2C=C1OCC1([NH3+])CC1,84.01,6.0,4.0,2.0,4.117820000000002,408.4530000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01ef10>,tr
